T1_v1_x,T1_v1_y,T1_v1_z,T1_v2_x,T1_v2_y,T1_v2_z,T1_v3_x,T1_v3_y,T1_v3_z,T1_v4_x,T1_v4_y,T1_v4_z,T2_v1_x,T2_v1_y,T2_v1_z,T2_v2_x,T2_v2_y,T2_v2_z,T2_v3_x,T2_v3_y,T2_v3_z,T2_v4_x,T2_v4_y,T2_v4_z,intersection_status
0.758803,0.908764,0.0334292,0.191648,0.245212,0.741521,0.994904,0.0649111,0.204436,0.824392,0.660081,0.566693,0.179614,0.543697,0.874333,0.0698814,0.129798,0.849202,0.205971,0.258964,0.458466,0.876331,0.5172,0.282944,1
0.0681273,0.905715,0.33205,0.888206,0.616718,0.995402,0.610993,0.892586,0.47176,0.0959185,0.855565,0.704924,0.345562,0.822277,0.100975,0.942103,0.448628,0.595005,0.916266,0.851835,0.607213,0.0960797,0.502042,0.582155,0
0.643463,0.587734,0.179709,0.712315,0.471937,0.340697,0.119899,0.653792,0.462788,0.880341,0.331309,0.500594,0.152062,0.0832463,0.794738,0.432549,0.766214,0.933623,0.0801056,0.389892,0.209586,0.772927,0.866633,0.306533,1
0.170718,0.128302,0.303571,0.338943,0.111995,0.679902,0.0743678,0.447005,0.302532,0.056086,0.558934,0.200393,0.00389885,0.349267,0.373313,0.552427,0.971467,0.702008,0.528033,0.631546,0.510921,0.985286,0.0394773,0.946326,0
0.39321,0.225343,0.869176,0.310351,0.0272864,0.916432,0.967476,0.875595,0.638562,0.482335,0.151985,0.384053,0.485201,0.850173,0.900253,0.876,0.318244,0.872694,0.560873,0.321745,0.324906,0.380211,0.309065,0.492765,1
0.287071,0.915999,0.925285,0.515714,0.162109,0.192279,0.347475,0.312758,0.82924,0.513402,0.404102,0.431325,0.430193,0.450193,0.951589,0.882989,0.683498,0.166338,0.90894,0.83311,0.153915,0.82937,0.706912,0.226901,0
0.830905,0.334986,0.970407,0.126002,0.606297,0.991074,0.620622,0.900687,0.241813,0.436496,0.0575695,0.776861,0.878689,0.540922,0.118792,0.094259,0.924527,0.624151,0.943262,0.716378,0.632724,0.527867,0.678249,0.395444,1
0.00902783,0.804209,0.519366,0.166952,0.995008,0.191588,0.878987,0.4861,0.612623,0.219691,0.435119,0.358875,0.845816,0.0164927,0.461631,0.0278668,0.188471,0.427418,0.612208,0.289497,0.722765,0.350832,0.295771,0.515799,0
0.293302,0.647965,0.902291,0.278706,0.311412,0.20579,0.517458,0.804843,0.22724,0.277732,0.895777,0.578942,0.0269635,0.362164,0.478017,0.347171,0.796482,0.818176,0.165092,0.709064,0.50476,0.581169,0.561318,0.917617,1
0.52872,0.599299,0.0313283,0.498818,0.911907,0.541096,0.372957,0.749974,0.0314944,0.452833,0.280093,0.0542506,0.86842,0.103008,0.282339,0.558676,0.82532,0.925104,0.120528,0.984313,0.423473,0.646355,0.807433,0.878382,0
0.90624,0.710401,0.0808938,0.265025,0.970807,0.509312,0.872016,0.51825,0.496582,0.732735,0.464765,0.0599633,0.207098,0.0188783,0.536523,0.698197,0.928041,0.707189,0.45382,0.664452,0.238043,0.202177,0.406121,0.611183,1
0.862864,0.926219,0.469691,0.025588,0.852871,0.849345,0.0514045,0.376605,0.991516,0.792018,0.630097,0.574019,0.607556,0.399471,0.217321,0.476043,0.517625,0.57082,0.926457,0.138353,0.25168,0.271998,0.723116,0.108004,0
0.034409,0.707402,0.792577,0.252277,0.0455545,0.0292833,0.990637,0.566735,0.75681,0.316335,0.752642,0.509585,0.312663,0.555907,0.302856,0.994194,0.0620121,0.540485,0.0317813,0.569068,0.0387192,0.449918,0.248517,0.507088,1
0.149019,0.077215,0.821899,0.0314983,0.881972,0.20778,0.348686,0.388818,0.945409,0.182444,0.769057,0.849064,0.22009,0.743058,0.104717,0.855694,0.985538,0.50556,0.50764,0.089014,0.155807,0.437127,0.768524,0.153149,0
0.63882,0.634945,0.743815,0.809129,0.972426,0.968939,0.332882,0.836876,0.0163689,0.707621,0.0373751,0.67627,0.449191,0.872306,0.791489,0.357192,0.118143,0.663403,0.627018,0.229045,0.419298,0.979916,0.932997,0.318589,1
0.110976,0.369193,0.0797326,0.03582,0.56844,0.961079,0.134821,0.494066,0.0195197,0.274671,0.32877,0.0736701,0.822774,0.655971,0.995141,0.527778,0.191197,0.38277,0.470358,0.971236,0.769959,0.73437,0.0877824,0.404975,0
0.256644,0.0965958,0.0262074,0.982104,0.432877,0.188312,0.602235,0.320031,0.948704,0.939035,0.247045,0.685194,0.372856,0.305797,0.139813,0.531315,0.0658891,0.232125,0.431811,0.444786,0.537734,0.0666034,0.477035,0.155954,1
0.0703385,0.570324,0.167827,0.605173,0.489784,0.351492,0.678579,0.628017,0.295637,0.325131,0.859144,0.243608,0.649527,0.962498,0.544701,0.720429,0.506476,0.478087,0.903462,0.0600376,0.973673,0.21473,0.0118053,0.613916,0
0.991882,0.647572,0.978436,0.220591,0.0412161,0.885867,0.464104,0.83574,0.73896,0.608889,0.99986,0.561706,0.666297,0.996679,0.78604,0.0373218,0.125609,0.381389,0.777959,0.113779,0.598056,0.697208,0.772713,0.681496,1
0.108861,0.777008,0.983343,0.969867,0.687946,0.538336,0.0742004,0.295112,0.99334,0.407388,0.0191384,0.544884,0.451196,0.966566,0.0628399,0.39657,0.481013,0.234612,0.501936,0.918813,0.746515,0.423362,0.146066,0.333304,0
0.610927,0.44327,0.766057,0.150592,0.984973,0.925552,0.347303,0.89542,0.249567,0.196129,0.218845,0.98651,0.193801,0.949265,0.482205,0.288835,0.819441,0.428208,0.544041,0.853945,0.681883,0.749564,0.785634,0.0273391,1
0.704471,0.134709,0.305962,0.497009,0.411164,0.786823,0.68349,0.185207,0.914119,0.961375,0.167522,0.383967,0.00738613,0.0995663,0.758186,0.878358,0.309787,0.22551,0.945618,0.682317,0.538832,0.349034,0.774967,0.950725,0
0.918633,0.520119,0.596294,0.226735,0.179109,0.80471,0.699911,0.362041,0.107997,0.604442,0.771334,0.714623,0.703483,0.937492,0.109562,0.916601,0.441544,0.999962,0.112315,0.0251923,0.331722,0.206097,0.0571617,0.961823,1
0.868495,0.217225,0.352973,0.656856,0.54755,0.929973,0.242288,0.649027,0.509038,0.357117,0.189654,0.43958,0.598541,0.299717,0.105634,0.0608553,0.40522,0.28421,0.088063,0.53215,0.610993,0.562141,0.248046,0.0148698,0
0.604815,0.786698,0.39673,0.24175,0.603526,0.464359,0.726862,0.238819,0.952878,0.952106,0.972277,0.48062,0.738814,0.746993,0.205609,0.6062,0.584251,0.0178481,0.53878,0.343298,0.993935,0.0828861,0.605598,0.673828,1
0.0368456,0.688659,0.198533,0.28811,0.244106,0.236501,0.344577,0.322322,0.518908,0.789862,0.965921,0.880055,0.921942,0.163256,0.88058,0.285922,0.271731,0.919307,0.0930321,0.130664,0.95993,0.165966,0.0828846,0.994777,0
0.368807,0.586006,0.488784,0.911299,0.948886,0.783053,0.21396,0.605993,0.792014,0.383487,0.448391,0.870967,0.357406,0.185553,0.450653,0.949903,0.579551,0.242929,0.590666,0.982073,0.627037,0.0601038,0.194156,0.638546,1
0.479819,0.936085,0.874653,0.974779,0.890731,0.439793,0.25128,0.922867,0.775423,0.655303,0.882556,0.144652,0.601932,0.618466,0.399165,0.385511,0.817957,0.123498,0.250712,0.798721,0.925949,0.0518205,0.655266,0.515077,0
0.959726,0.53067,0.171933,0.251907,0.662204,0.550485,0.868275,0.789554,0.762323,0.344883,0.433021,0.467379,0.812598,0.280201,0.434415,0.885625,0.999828,0.303931,0.645112,0.7801,0.618848,0.456873,0.48575,0.927996,1
0.606107,0.427958,0.949691,0.137841,0.71687,0.317561,0.814876,0.895097,0.649727,0.211017,0.951633,0.874619,0.617684,0.525593,0.00443385,0.699196,0.0397379,0.486707,0.635036,0.329423,0.143533,0.691456,0.0690418,0.210701,0
0.893815,0.717591,0.907409,0.0623301,0.903741,0.225307,0.442917,0.558769,0.795308,0.61222,0.105966,0.435265,0.766665,0.108344,0.441526,0.983055,0.519584,0.739108,0.0387243,0.740475,0.71664,0.341384,0.547658,0.97665,1
0.6955,0.676471,0.671054,0.965101,0.667437,0.933404,0.1904,0.0163065,0.012374,0.609553,0.587273,0.143222,0.248137,0.45955,0.371455,0.505216,0.713638,0.208204,0.335032,0.959739,0.28786,0.313376,0.463453,0.337287,0
0.430353,0.695109,0.956546,0.28181,0.0844742,0.680854,0.760331,0.592677,0.738838,0.574165,0.240453,0.0200897,0.0946791,0.834629,0.987823,0.991487,0.820478,0.205306,0.96447,0.157537,0.108037,0.625602,0.450881,0.852083,1
0.081757,0.45911,0.0215905,0.0379007,0.762476,0.0314763,0.962253,0.182268,0.148168,0.722792,0.765218,0.10882,0.404833,0.272186,0.886194,0.783474,0.378332,0.727936,0.289401,0.530456,0.235953,0.145682,0.477322,0.65098,0
0.61698,0.666446,0.60195,0.972876,0.321831,0.0712208,0.966311,0.633141,0.915478,0.0183187,0.672629,0.174547,0.488529,0.721412,0.53964,0.27887,0.537688,0.192115,0.751858,0.730316,0.841004,0.426393,0.71437,0.89885,1
0.922745,0.0872883,0.854915,0.627979,0.353861,0.558894,0.368061,0.706951,0.608436,0.402734,0.252497,0.48304,0.401474,0.625452,0.210489,0.833748,0.541724,0.106769,0.7079,0.957435,0.03343,0.582959,0.523851,0.868307,0
0.907067,0.730782,0.631754,0.290326,0.520953,0.849938,0.0694315,0.854898,0.588525,0.0521614,0.287142,0.217742,0.20095,0.588394,0.16126,0.348068,0.648258,0.291623,0.671126,0.812712,0.926551,0.0947516,0.0410573,0.212495,1
0.75186,0.165944,0.723099,0.938668,0.496485,0.557376,0.853827,0.343316,0.300089,0.00911761,0.066027,0.0762821,0.280366,0.0133335,0.719718,0.378139,0.136887,0.70331,0.573617,0.257532,0.882934,0.0685199,0.625343,0.77367,0
0.0952046,0.345548,0.674538,0.720669,0.0975274,0.832964,0.116509,0.327943,0.314979,0.416886,0.454297,0.685912,0.587539,0.567068,0.0643685,0.343359,0.221729,0.717885,0.296003,0.344038,0.704332,0.73473,0.0982812,0.146262,1
0.456072,0.815982,0.47474,0.86837,0.219272,0.732858,0.1843,0.305165,0.504751,0.37686,0.169743,0.448727,0.937694,0.0712282,0.27491,0.664466,0.850152,0.640148,0.847604,0.221363,0.0512743,0.698363,0.171017,0.4914,0
0.709289,0.886141,0.0111398,0.0794561,0.392608,0.889063,0.93592,0.88774,0.206262,0.847529,0.311658,0.793224,0.856686,0.51238,0.03726,0.571945,0.687583,0.364598,0.292731,0.817838,0.656815,0.0169323,0.846968,0.271123,1
0.214494,0.892126,0.695206,0.158476,0.748006,0.345802,0.117828,0.474613,0.30131,0.182727,0.899273,0.870371,0.554603,0.330621,0.886135,0.836314,0.792102,0.0305096,0.352209,0.406986,0.852168,0.834747,0.104659,0.528463,0
0.654177,0.260624,0.30656,0.410907,0.55609,0.712131,0.10366,0.434857,0.947971,0.0925971,0.947335,0.944732,0.00234604,0.55209,0.178475,0.735275,0.0120962,0.460875,0.564275,0.469285,0.101071,0.958032,0.265903,0.832833,1
0.361339,0.601968,0.406446,0.936021,0.0834166,0.872144,0.505049,0.428314,0.207774,0.945407,0.216924,0.169524,0.306717,0.788551,0.624176,0.836959,0.290705,0.0743743,0.72086,0.904531,0.123229,0.848156,0.830132,0.677639,0
0.301547,0.27444,0.309059,0.699323,0.52826,0.621239,0.515351,0.10314,0.168942,0.528193,0.344283,0.0807494,0.742349,0.262413,0.139885,0.309977,0.681287,0.514176,0.378446,0.453978,0.766081,0.612524,0.31248,0.0698186,1
0.827001,0.139478,0.960812,0.522748,0.24411,0.182388,0.346066,0.768458,0.568505,0.739098,0.821661,0.100504,0.0641206,0.75207,0.801209,0.291934,0.484607,0.673751,0.54069,0.212656,0.831175,0.337701,0.305565,0.528929,0
0.826392,0.662928,0.149262,0.618486,0.0429109,0.490169,0.144981,0.322183,0.967805,0.729313,0.648945,0.636858,0.20122,0.280819,0.570092,0.298502,0.6863,0.627777,0.609482,0.352344,0.565755,0.0294942,0.583599,0.0274889,1
0.444208,0.285467,0.72119,0.376917,0.505599,0.68668,0.825929,0.385839,0.858141,0.0890662,0.420011,0.347343,0.43765,0.794237,0.0607719,0.837076,0.841537,0.82115,0.477808,0.249451,0.153758,0.118122,0.677028,0.575855,0
0.892792,0.466222,0.397103,0.385027,0.136051,0.0801526,0.94484,0.341735,0.999381,0.731559,0.500272,0.261328,0.248142,0.492998,0.292181,0.430131,0.80247,0.196321,0.792575,0.342765,0.759657,0.870839,0.125478,0.811565,1
0.191409,0.141073,0.10865,0.0713621,0.0297953,0.756805,0.738525,0.691666,0.984044,0.800335,0.510067,0.970464,0.845919,0.883368,0.353763,0.886417,0.323152,0.430821,0.477332,0.446491,0.283269,0.276382,0.966171,0.0295802,0
0.209382,0.92312,0.122388,0.392658,0.831363,0.13467,0.0747309,0.360642,0.969064,0.59573,0.424455,0.65817,0.0351621,0.403934,0.539208,0.857342,0.078105,0.941368,0.329885,0.262769,0.0540469,0.116263,0.915184,0.835771,1
0.514361,0.620906,0.502598,0.958348,0.493009,0.859677,0.191611,0.93553,0.378563,0.644042,0.721532,0.548429,0.881801,0.188769,0.706004,0.298924,0.893681,0.680945,0.987104,0.422461,0.780062,0.834718,0.199839,0.53484,0
0.541543,0.495687,0.0415439,0.0798582,0.637262,0.573753,0.916932,0.6537,0.747207,0.691691,0.0497309,0.619733,0.599346,0.345934,0.17273,0.133238,0.909435,0.778677,0.277244,0.909055,0.620632,0.191957,0.441341,0.628976,1
0.959541,0.809051,0.727271,0.88743,0.971378,0.903705,0.905335,0.282726,0.729468,0.82927,0.782276,0.0692955,0.54922,0.79243,0.267306,0.702666,0.694744,0.144961,0.621932,0.520809,0.634864,0.354099,0.116754,0.26497,0
0.388149,0.949539,0.502591,0.0869329,0.416377,0.280876,0.169216,0.570356,0.831721,0.76287,0.957838,0.531776,0.178298,0.380348,0.741571,0.969341,0.750203,0.879317,0.334646,0.499302,0.347973,0.298719,0.919811,0.794681,1
0.851455,0.263934,0.768665,0.828513,0.812715,0.937715,0.486624,0.364882,0.0271157,0.328629,0.648457,0.952043,0.318618,0.116642,0.448182,0.298703,0.437188,0.548387,0.705461,0.0806695,0.387824,0.762453,0.227067,0.982395,0
0.833777,0.0622586,0.484565,0.756211,0.598254,0.798391,0.847034,0.739351,0.152119,0.244592,0.0996369,0.141341,0.258324,0.945712,0.72538,0.366162,0.351076,0.729108,0.859,0.107279,0.478855,0.853201,0.00994386,0.219549,1
0.0081808,0.986153,0.133476,0.786457,0.493309,0.335171,0.349062,0.225887,0.302386,0.418465,0.582625,0.255889,0.4855,0.211616,0.395121,0.446947,0.0590454,0.994023,0.828169,0.672268,0.88049,0.0930917,0.482348,0.564718,0
0.268745,0.729152,0.20691,0.136404,0.339175,0.808378,0.413223,0.056471,0.456695,0.802977,0.676382,0.211331,0.984686,0.793258,0.787727,0.885508,0.544516,0.415724,0.165001,0.236618,0.738737,0.159042,0.0565892,0.0590208,1
0.987332,0.860193,0.149326,0.630698,0.324953,0.409308,0.861639,0.332777,0.365676,0.242899,0.25394,0.0464367,0.48824,0.381736,0.412708,0.215462,0.710093,0.943179,0.439667,0.909905,0.873639,0.266278,0.790399,0.846483,0
0.645841,0.338018,0.837758,0.698302,0.984104,0.731381,0.120756,0.598303,0.220267,0.784048,0.484545,0.68262,0.255407,0.621026,0.613414,0.900623,0.994919,0.852239,0.487033,0.330146,0.555803,0.0574333,0.871714,0.899812,1
0.417981,0.45614,0.479627,0.526111,0.734949,0.490827,0.0932281,0.913659,0.0552252,0.407276,0.0477766,0.318357,0.263255,0.193203,0.904853,0.15518,0.520695,0.944431,0.860199,0.853466,0.857175,0.0809177,0.381712,0.468114,0
0.533543,0.766238,0.907561,0.459356,0.138721,0.942145,0.240666,0.641503,0.615582,0.447435,0.643778,0.115382,0.528746,0.386655,0.742222,0.878341,0.06043,0.588806,0.184093,0.623373,0.966032,0.47923,0.64395,0.808868,1
0.898678,0.788979,0.162428,0.468648,0.482732,0.876565,0.882142,0.182525,0.629732,0.112701,0.700322,0.630269,0.451409,0.674231,0.0345033,0.187059,0.598686,0.228855,0.136703,0.974064,0.0820561,0.387677,0.891655,0.0420912,0
0.507397,0.974573,0.877798,0.456023,0.465566,0.572665,0.654577,0.959194,0.360002,0.612965,0.671102,0.77879,0.746606,0.517651,0.145269,0.277972,0.5639,0.0643055,0.121771,0.684758,0.693899,0.423789,0.820608,0.802445,1
0.0420547,0.967347,0.0841518,0.941999,0.0121017,0.57268,0.149534,0.14829,0.923343,0.578151,0.376924,0.285841,0.668487,0.462753,0.297795,0.477211,0.585835,0.376573,0.294546,0.596834,0.0144203,0.22034,0.988684,0.0898606,0
0.964058,0.772654,0.0982075,0.574949,0.69431,0.82341,0.309692,0.574277,0.272207,0.958508,0.571922,0.330669,0.240952,0.528262,0.857175,0.565652,0.998609,0.355705,0.26254,0.528953,0.941425,0.283921,0.231345,0.51981,1
0.706803,0.0511921,0.480735,0.389833,0.214819,0.447743,0.367111,0.703573,0.214191,0.325165,0.225221,0.368094,0.445043,0.55565,0.968346,0.902958,0.959521,0.183699,0.235003,0.847749,0.0252342,0.638234,0.435101,0.571439,0
0.430862,0.929917,0.131078,0.478993,0.127431,0.764854,0.0431334,0.636865,0.142725,0.589207,0.606319,0.270597,0.167957,0.558241,0.871113,0.730293,0.872053,0.789459,0.4428,0.166772,0.508538,0.49051,0.333914,0.532361,1
0.793558,0.634505,0.991844,0.168328,0.937489,0.508472,0.721602,0.495002,0.618759,0.866506,0.727499,0.970392,0.702223,0.134481,0.443203,0.649872,0.329639,0.384867,0.137972,0.805439,0.36641,0.578581,0.0491034,0.418893,0
0.592885,0.480074,0.277443,0.711614,0.502152,0.128811,0.958443,0.609009,0.774902,0.0544208,0.836011,0.828648,0.196205,0.138987,0.636159,0.867328,0.235074,0.761406,0.0127258,0.460494,0.757134,0.992585,0.680281,0.793856,1
0.708463,0.964589,0.338598,0.0261402,0.666021,0.924964,0.132995,0.999462,0.322128,0.248041,0.93986,0.0358854,0.441395,0.60832,0.851326,0.902302,0.364973,0.686555,0.850422,0.125619,0.521136,0.939592,0.452057,0.439478,0
0.680935,0.83623,0.560083,0.903344,0.436442,0.46228,0.62169,0.144232,0.906024,0.900662,0.403025,0.797791,0.330872,0.372026,0.0605268,0.964569,0.63004,0.806307,0.22802,0.82262,0.253457,0.537276,0.307479,0.250959,1
0.705419,0.855118,0.159957,0.799559,0.812087,0.604003,0.701013,0.798756,0.3485,0.213408,0.161699,0.119982,0.711858,0.0474603,0.771664,0.69525,0.382608,0.742956,0.535951,0.566816,0.422809,0.984089,0.432859,0.991767,0
0.957699,0.583672,0.468735,0.0672815,0.722419,0.663169,0.4393,0.897989,0.347915,0.456742,0.209221,0.501866,0.140507,0.820502,0.715992,0.27868,0.976262,0.872959,0.505094,0.85606,0.397604,0.495346,0.32598,0.722252,1
0.174726,0.676752,0.693314,0.48876,0.183827,0.0858148,0.316262,0.53124,0.233905,0.601201,0.153497,0.647049,0.780672,0.9668,0.823716,0.42626,0.649004,0.445797,0.76201,0.927207,0.305251,0.903652,0.17343,0.689203,0
0.967818,0.994112,0.59135,0.0800435,0.871614,0.0326891,0.56805,0.923191,0.705495,0.210457,0.00179585,0.822113,0.685697,0.155478,0.468901,0.127727,0.741502,0.361598,0.236342,0.146806,0.716729,0.249985,0.576821,0.859934,1
0.576666,0.683426,0.681855,0.26597,0.836698,0.272571,0.389456,0.369212,0.056581,0.66671,0.993004,0.648721,0.676543,0.153496,0.328305,0.978969,0.103403,0.0741123,0.635555,0.393162,0.566399,0.763908,0.77603,0.209323,0
0.142681,0.83644,0.230548,0.0372954,0.556663,0.549954,0.477731,0.72767,0.988777,0.387694,0.06442,0.863241,0.81539,0.937051,0.299771,0.905128,0.302875,0.445925,0.365498,0.812913,0.671175,0.0490794,0.214952,0.412621,1
0.653136,0.648166,0.340629,0.278088,0.955028,0.194658,0.811403,0.700628,0.294755,0.461431,0.956652,0.60482,0.636816,0.55676,0.46715,0.664454,0.036434,0.78256,0.760389,0.303579,0.499135,0.195932,0.469511,0.809317,0
0.716011,0.333482,0.130157,0.590117,0.423244,0.771406,0.319764,0.5029,0.440066,0.369276,0.496629,0.163687,0.532057,0.539174,0.576822,0.0162853,0.37492,0.901406,0.422405,0.47396,0.296217,0.903789,0.386062,0.532204,1
0.639912,0.981229,0.218172,0.951066,0.381082,0.0477981,0.78531,0.78444,0.0545211,0.618412,0.906329,0.515932,0.368461,0.911705,0.0968152,0.284608,0.476114,0.480611,0.0242765,0.185321,0.711754,0.0465061,0.0549719,0.271561,0
0.36863,0.523535,0.849402,0.116332,0.522855,0.662178,0.608565,0.86892,0.976001,0.218521,0.248933,0.0312116,0.600294,0.174516,0.593372,0.343174,0.990719,0.854336,0.100954,0.468167,0.64028,0.0654114,0.854736,0.687884,1
0.405813,0.855755,0.50734,0.715035,0.885814,0.540618,0.814781,0.498712,0.317609,0.183503,0.824993,0.600017,0.563745,0.29423,0.925201,0.24955,0.806973,0.658498,0.878702,0.537364,0.335645,0.670557,0.924122,0.631768,0
0.668373,0.48789,0.587092,0.355717,0.645571,0.651777,0.32432,0.576599,0.678914,0.361209,0.632557,0.473009,0.286301,0.393674,0.100085,0.944949,0.303622,0.232014,0.73674,0.924159,0.725307,0.481993,0.111372,0.639422,1
0.218606,0.303744,0.56501,0.596469,0.732758,0.688357,0.406342,0.0701104,0.80031,0.798055,0.276582,0.782477,0.636025,0.767416,0.177271,0.488708,0.776938,0.799737,0.261317,0.821179,0.0886778,0.755823,0.80975,0.694757,0
0.567231,0.84438,0.659927,0.165912,0.586651,0.30883,0.161485,0.0133529,0.442116,0.943277,0.851188,0.690807,0.0902638,0.841762,0.934456,0.245392,0.536363,0.424627,0.207964,0.427623,0.0179942,0.631286,0.763055,0.499441,1
0.549741,0.274854,0.702598,0.0800563,0.214072,0.267004,0.898708,0.497354,0.340242,0.641568,0.482679,0.197076,0.179124,0.929068,0.649451,0.619926,0.352797,0.0522282,0.163883,0.877694,0.898575,0.0347353,0.0784949,0.113854,0
0.0439808,0.923434,0.0283315,0.384987,0.357167,0.179125,0.157376,0.586274,0.809041,0.501932,0.347234,0.236948,0.739678,0.893826,0.465363,0.473752,0.759018,0.0328054,0.070067,0.377091,0.262599,0.753324,0.286601,0.608655,1
0.747057,0.879601,0.934392,0.0966846,0.930755,0.164415,0.111943,0.817061,0.374951,0.357723,0.377263,0.301711,0.862049,0.97469,0.814271,0.299683,0.645444,0.0248745,0.718776,0.773922,0.674404,0.7585,0.453884,0.68466,0
0.913602,0.279826,0.187258,0.283079,0.184049,0.495516,0.218805,0.40569,0.295208,0.955269,0.921979,0.361722,0.835154,0.507497,0.459413,0.138185,0.384494,0.550364,0.418294,0.971419,0.183936,0.426997,0.507877,0.339009,1
0.243943,0.0651594,0.0264425,0.17939,0.382622,0.87142,0.13416,0.543753,0.825112,0.686076,0.148562,0.89966,0.420392,0.0193576,0.338306,0.239828,0.621063,0.00618641,0.646657,0.882684,0.535624,0.42383,0.687566,0.0916383,0
0.918728,0.821973,0.874726,0.176957,0.429639,0.886563,0.254254,0.0197478,0.485639,0.863996,0.264402,0.241382,0.319949,0.437787,0.088564,0.625803,0.268431,0.28094,0.782998,0.809032,0.714878,0.155261,0.370627,0.951428,1
0.558932,0.924108,0.307015,0.453138,0.882046,0.137988,0.840904,0.52451,0.451959,0.0466082,0.598425,0.972676,0.657559,0.195361,0.253935,0.71394,0.170432,0.23832,0.404584,0.0237869,0.869011,0.00638685,0.373879,0.975414,0
0.731254,0.0362938,0.11018,0.677499,0.60356,0.243427,0.656014,0.541277,0.538773,0.019088,0.82508,0.423484,0.340421,0.0226975,0.740282,0.019146,0.945557,0.276334,0.737592,0.0708504,0.62034,0.686973,0.70039,0.393426,1
0.721884,0.507827,0.122863,0.334715,0.738779,0.442115,0.914679,0.517119,0.668067,0.997225,0.454844,0.601252,0.829194,0.204251,0.273927,0.988261,0.0971028,0.86181,0.358771,0.461144,0.41447,0.681622,0.441285,0.215672,0
