T1_v1_x,T1_v1_y,T1_v1_z,T1_v2_x,T1_v2_y,T1_v2_z,T1_v3_x,T1_v3_y,T1_v3_z,T1_v4_x,T1_v4_y,T1_v4_z,T2_v1_x,T2_v1_y,T2_v1_z,T2_v2_x,T2_v2_y,T2_v2_z,T2_v3_x,T2_v3_y,T2_v3_z,T2_v4_x,T2_v4_y,T2_v4_z,intersection_status
0.386597,0.829198,0.332448,0.222016,0.871836,0.778930,0.035155,0.861089,0.503852,0.928195,0.925471,0.001456,0.597792,0.339413,0.134689,0.489230,0.694689,0.540912,0.706964,0.117839,0.098273,0.315973,0.391277,0.511079,0
0.753435,0.032823,0.531450,0.337013,0.780618,0.141359,0.104783,0.100525,0.934585,0.784908,0.813370,0.220405,0.803985,0.116974,0.492060,0.097113,0.695275,0.777026,0.925228,0.768667,0.351843,0.172454,0.563621,0.211024,1
0.213189,0.295333,0.095642,0.620826,0.102019,0.035358,0.488373,0.205508,0.586896,0.550019,0.996754,0.259526,0.868211,0.638786,0.909819,0.115269,0.704733,0.111721,0.016158,0.990336,0.481596,0.419881,0.123431,0.704816,0
0.245452,0.323615,0.811798,0.700295,0.043097,0.063633,0.747150,0.550263,0.772874,0.745308,0.283501,0.548867,0.909726,0.184303,0.374328,0.743751,0.040580,0.695895,0.372393,0.362446,0.116307,0.296186,0.190423,0.608591,1
0.443080,0.144381,0.555688,0.636690,0.299369,0.226880,0.683668,0.165555,0.248473,0.121059,0.146145,0.186717,0.915821,0.317297,0.462481,0.621869,0.950689,0.675334,0.711556,0.681491,0.344317,0.001849,0.098164,0.501963,0
0.247499,0.769838,0.154993,0.395575,0.952498,0.669607,0.003272,0.569887,0.074740,0.951809,0.606264,0.371036,0.002440,0.563908,0.144993,0.219077,0.956297,0.514776,0.830645,0.249645,0.111393,0.053078,0.589182,0.900667,1
0.032075,0.639468,0.636622,0.242925,0.661648,0.237656,0.140598,0.894274,0.239376,0.093422,0.851608,0.431150,0.036011,0.332488,0.610340,0.926186,0.581411,0.528274,0.242961,0.471235,0.113999,0.102705,0.313399,0.168023,0
0.448351,0.185234,0.790090,0.950553,0.267124,0.522556,0.658034,0.756747,0.485675,0.094765,0.849234,0.050748,0.456502,0.702587,0.408587,0.512556,0.486409,0.473337,0.644889,0.831936,0.057984,0.721683,0.365448,0.270551,1
0.898149,0.604248,0.738244,0.386346,0.103954,0.916853,0.332928,0.642127,0.731704,0.518278,0.970908,0.759628,0.646272,0.012384,0.439466,0.333807,0.113484,0.149911,0.121604,0.737642,0.501982,0.080887,0.714788,0.694424,0
0.608973,0.845096,0.195519,0.965546,0.442407,0.096978,0.276234,0.044837,0.923436,0.252884,0.990075,0.142981,0.688322,0.194820,0.409078,0.412767,0.297458,0.737773,0.908044,0.875188,0.045514,0.342714,0.526053,0.253334,1
0.805897,0.074626,0.021693,0.423734,0.227000,0.141849,0.801091,0.516515,0.198527,0.323233,0.375473,0.140177,0.989988,0.774477,0.530393,0.968854,0.127620,0.374932,0.303021,0.268139,0.847043,0.056321,0.803697,0.060764,0
0.653271,0.897969,0.758718,0.782955,0.300964,0.355039,0.063438,0.603521,0.113181,0.606961,0.056499,0.786083,0.457322,0.380863,0.777193,0.137699,0.096399,0.966351,0.579244,0.146693,0.752080,0.443736,0.217015,0.139414,1
0.204285,0.664668,0.824017,0.978114,0.942492,0.727106,0.582864,0.863257,0.561081,0.866068,0.432229,0.998911,0.463035,0.086692,0.001110,0.496079,0.845907,0.444657,0.456850,0.682766,0.423799,0.933965,0.294039,0.605894,0
0.525909,0.479074,0.547588,0.359729,0.808740,0.977060,0.291446,0.911992,0.765211,0.685640,0.914947,0.789835,0.345446,0.067826,0.717679,0.551115,0.894532,0.201908,0.118705,0.201610,0.128226,0.839850,0.845729,0.628496,1
0.294938,0.343671,0.159352,0.611688,0.236618,0.154709,0.754967,0.167776,0.162319,0.543152,0.520408,0.541285,0.369697,0.992228,0.658586,0.768248,0.501969,0.721197,0.397814,0.870945,0.336787,0.775299,0.335922,0.202148,0
0.460709,0.493600,0.515739,0.621993,0.395749,0.394997,0.367906,0.268806,0.985621,0.939232,0.331604,0.962962,0.807299,0.767666,0.064826,0.374338,0.502526,0.904748,0.863720,0.181615,0.693498,0.705879,0.046887,0.576030,1
0.644911,0.019543,0.747009,0.548363,0.410233,0.856612,0.319053,0.509661,0.379130,0.170936,0.260468,0.463962,0.813046,0.799268,0.463130,0.087094,0.914078,0.253551,0.718885,0.355738,0.395602,0.101847,0.611711,0.810601,0
0.413263,0.313786,0.403494,0.961080,0.802213,0.164821,0.156121,0.147366,0.938601,0.174696,0.072799,0.286289,0.196764,0.693260,0.475645,0.017390,0.893671,0.044486,0.926504,0.184279,0.299948,0.703690,0.846277,0.010161,1
0.533137,0.871971,0.862514,0.473525,0.599875,0.054727,0.687535,0.573445,0.317929,0.968824,0.786064,0.071673,0.150488,0.723841,0.003145,0.681657,0.256418,0.002267,0.725128,0.058529,0.627855,0.678584,0.017838,0.975669,0
0.842598,0.619507,0.775675,0.994716,0.333053,0.968620,0.603479,0.306980,0.279152,0.200860,0.160234,0.897395,0.680515,0.213250,0.293381,0.564794,0.213625,0.476504,0.821370,0.848046,0.008833,0.788843,0.757810,0.108255,1
0.131248,0.883374,0.981241,0.032589,0.976201,0.181144,0.348961,0.613520,0.916886,0.444546,0.430926,0.254267,0.807375,0.263855,0.940553,0.421505,0.552708,0.950584,0.493889,0.152124,0.128755,0.965054,0.108445,0.492662,0
0.653494,0.875606,0.319880,0.456508,0.379171,0.639492,0.551238,0.501894,0.558135,0.770414,0.408688,0.617959,0.816163,0.477466,0.533608,0.439735,0.993696,0.840847,0.037629,0.056929,0.951063,0.449958,0.050146,0.325167,1
0.907550,0.041590,0.572278,0.099189,0.840864,0.614872,0.353795,0.280962,0.923405,0.293988,0.476888,0.385416,0.040879,0.090694,0.470472,0.274181,0.018681,0.370980,0.209095,0.173311,0.179387,0.641573,0.330309,0.282502,0
0.580760,0.538608,0.492616,0.492674,0.828692,0.474777,0.568025,0.698906,0.830395,0.449824,0.274121,0.170052,0.692733,0.478394,0.374356,0.087841,0.999926,0.709501,0.374743,0.415089,0.963217,0.756918,0.205470,0.581359,1
0.860137,0.070688,0.270505,0.474710,0.485221,0.565558,0.109814,0.368299,0.094587,0.566875,0.818983,0.576338,0.146038,0.966283,0.586115,0.478737,0.437009,0.889383,0.135438,0.613708,0.963465,0.959137,0.551039,0.676982,0
0.667577,0.639463,0.323268,0.927428,0.930660,0.113216,0.585862,0.952316,0.185585,0.591000,0.355691,0.339861,0.870794,0.968455,0.251746,0.218720,0.392709,0.909274,0.148705,0.108791,0.086901,0.992071,0.646970,0.167843,1
0.918854,0.737085,0.139842,0.875465,0.905859,0.542443,0.794551,0.958699,0.801713,0.681584,0.492832,0.999979,0.310125,0.118429,0.894928,0.573112,0.091492,0.513478,0.385258,0.900626,0.726825,0.153533,0.955964,0.217677,0
0.993882,0.824879,0.704427,0.143687,0.701056,0.752062,0.821294,0.111004,0.587180,0.482845,0.876087,0.066296,0.618702,0.058331,0.158061,0.359295,0.353597,0.462750,0.481299,0.657383,0.863801,0.400192,0.536433,0.393771,1
0.250116,0.048954,0.778689,0.270324,0.796491,0.954589,0.335754,0.620276,0.810875,0.449787,0.242447,0.495840,0.719768,0.445560,0.846042,0.514340,0.820899,0.589701,0.750885,0.184778,0.566781,0.304012,0.598546,0.384286,0
0.430114,0.213507,0.116005,0.177827,0.385112,0.793849,0.655366,0.420432,0.186913,0.465937,0.231450,0.772832,0.820461,0.840420,0.315695,0.450244,0.362166,0.794336,0.234383,0.340261,0.709384,0.684981,0.455026,0.027252,1
0.987545,0.166113,0.459008,0.518209,0.291336,0.147864,0.682157,0.343892,0.212195,0.871048,0.591965,0.967530,0.039169,0.806401,0.316376,0.234808,0.523515,0.625747,0.386454,0.985632,0.722711,0.107287,0.360765,0.341688,0
0.662185,0.224050,0.043227,0.142676,0.982738,0.161039,0.346415,0.389665,0.269087,0.387520,0.326903,0.967033,0.239098,0.281761,0.482773,0.264140,0.247311,0.226436,0.679208,0.356590,0.778249,0.359775,0.255150,0.134267,1
0.663010,0.784372,0.836708,0.683796,0.111195,0.993487,0.515827,0.906739,0.437817,0.662414,0.552762,0.633063,0.590364,0.205341,0.307316,0.412229,0.690073,0.701431,0.311044,0.246955,0.702207,0.999536,0.132077,0.607566,0
0.873658,0.829514,0.742592,0.753716,0.052819,0.530389,0.236861,0.174004,0.173983,0.934794,0.605494,0.239421,0.797292,0.592012,0.639380,0.420074,0.193342,0.084280,0.939593,0.797334,0.112435,0.111889,0.611900,0.604729,1
0.911260,0.163916,0.082465,0.217947,0.969160,0.528516,0.780885,0.282693,0.422555,0.657783,0.284987,0.492538,0.805397,0.218779,0.136181,0.209012,0.597423,0.718935,0.532966,0.532998,0.357632,0.278450,0.752012,0.297840,0
0.730725,0.775191,0.580722,0.546808,0.347611,0.253122,0.562113,0.494748,0.451740,0.660270,0.133179,0.448394,0.940528,0.867090,0.102596,0.192334,0.651013,0.663977,0.574933,0.536788,0.891943,0.404153,0.738696,0.995701,1
0.277390,0.802267,0.395774,0.502834,0.246059,0.041171,0.138192,0.387061,0.678357,0.640182,0.873468,0.378799,0.718365,0.632824,0.288187,0.697790,0.095375,0.822043,0.135847,0.563348,0.840926,0.791697,0.994771,0.818547,0
0.633224,0.823044,0.642517,0.110048,0.421702,0.025789,0.060113,0.075694,0.398669,0.152284,0.054181,0.850075,0.973184,0.270180,0.874306,0.592748,0.930881,0.782824,0.000118,0.429610,0.214842,0.970523,0.111201,0.758065,1
0.221239,0.354025,0.340660,0.820571,0.527857,0.797842,0.811090,0.068394,0.950413,0.173624,0.275817,0.770110,0.897706,0.376846,0.428078,0.366621,0.808609,0.103324,0.617912,0.098221,0.766280,0.024260,0.088001,0.012789,0
0.902937,0.898984,0.186838,0.024864,0.515888,0.896582,0.175549,0.612488,0.299468,0.883277,0.497326,0.426503,0.849881,0.407493,0.530855,0.223214,0.061147,0.143930,0.591276,0.772059,0.311314,0.516894,0.686819,0.170978,1
0.729545,0.069560,0.520483,0.794882,0.681233,0.362211,0.540671,0.905380,0.827127,0.986842,0.326643,0.556938,0.647989,0.638137,0.116443,0.098273,0.964135,0.272444,0.333538,0.400228,0.233351,0.889448,0.287775,0.418463,0
0.964808,0.924862,0.608692,0.807741,0.192675,0.584070,0.859163,0.408599,0.409599,0.084481,0.311910,0.180066,0.853909,0.057500,0.465038,0.695227,0.154290,0.911502,0.831244,0.467342,0.656631,0.100364,0.804906,0.778372,1
0.150013,0.256097,0.828847,0.062735,0.548407,0.510517,0.625663,0.308790,0.513186,0.984215,0.295389,0.008616,0.176245,0.998988,0.620569,0.371370,0.467206,0.663291,0.861095,0.352756,0.999377,0.883029,0.704366,0.407380,0
0.885707,0.042636,0.377417,0.968506,0.690358,0.482728,0.850840,0.049113,0.500233,0.095776,0.756792,0.897620,0.219717,0.840339,0.183373,0.769165,0.185461,0.664693,0.495958,0.419271,0.803436,0.447917,0.089425,0.719723,1
0.046589,0.162237,0.682595,0.586619,0.425066,0.344265,0.418544,0.857558,0.776173,0.700319,0.707801,0.633415,0.146284,0.691852,0.001605,0.926727,0.841345,0.259415,0.050934,0.549517,0.166313,0.037560,0.653055,0.086651,0
0.713923,0.046908,0.928340,0.243313,0.173087,0.869075,0.535206,0.222445,0.068372,0.646433,0.775551,0.006894,0.011644,0.593584,0.744382,0.574772,0.586861,0.495495,0.403643,0.295068,0.556249,0.036203,0.220278,0.991827,1
0.747499,0.125545,0.133572,0.699590,0.219491,0.549030,0.688308,0.082031,0.717236,0.899346,0.125226,0.265561,0.261097,0.676394,0.151211,0.357411,0.006096,0.458824,0.609380,0.105226,0.248802,0.409673,0.533345,0.987832,0
0.821995,0.652305,0.198327,0.393965,0.467305,0.563658,0.599647,0.644434,0.004643,0.765435,0.956069,0.740128,0.080233,0.974769,0.274481,0.840698,0.207852,0.057415,0.935328,0.195175,0.471488,0.965072,0.017657,0.483054,1
0.783359,0.962354,0.586861,0.326111,0.312189,0.797429,0.414978,0.891731,0.777700,0.567746,0.371611,0.492679,0.258856,0.970693,0.742794,0.023492,0.960234,0.169005,0.167940,0.645138,0.952697,0.927073,0.415296,0.043697,0
0.249159,0.422980,0.760739,0.257956,0.148185,0.694034,0.261359,0.963368,0.985416,0.266165,0.451643,0.485228,0.501377,0.595381,0.828662,0.173220,0.730877,0.572025,0.926451,0.857703,0.425958,0.268562,0.442643,0.508002,1
0.589305,0.064824,0.296781,0.586005,0.281401,0.180148,0.334615,0.923455,0.801820,0.851455,0.701721,0.816139,0.977494,0.995581,0.389337,0.818023,0.228958,0.211057,0.692185,0.907025,0.455465,0.640755,0.039929,0.083202,0
0.160738,0.624208,0.847519,0.587069,0.600663,0.617318,0.167348,0.940728,0.798960,0.097226,0.515573,0.950834,0.492590,0.771678,0.807578,0.943031,0.917313,0.490935,0.554776,0.215186,0.081665,0.608377,0.210125,0.130130,1
0.860630,0.137134,0.595225,0.330584,0.868067,0.984054,0.786000,0.278423,0.275001,0.540604,0.347573,0.735529,0.605308,0.040228,0.391546,0.073286,0.046333,0.256592,0.542223,0.771115,0.460692,0.423478,0.645084,0.817865,0
0.922683,0.614615,0.033473,0.778751,0.249527,0.940858,0.247760,0.446372,0.222843,0.394600,0.157339,0.733560,0.122494,0.670225,0.977441,0.651067,0.451300,0.164759,0.728645,0.265611,0.352430,0.622701,0.967059,0.689460,1
0.036635,0.329485,0.715979,0.593734,0.710717,0.876111,0.665921,0.873328,0.288929,0.104090,0.405343,0.279289,0.822310,0.502694,0.079531,0.903741,0.644501,0.241341,0.344130,0.540865,0.147819,0.854813,0.123993,0.935647,0
0.005761,0.666847,0.965361,0.169037,0.262643,0.824133,0.284039,0.029304,0.418108,0.577380,0.473552,0.558856,0.273281,0.523985,0.742702,0.168352,0.749804,0.869679,0.123010,0.701728,0.353440,0.549420,0.590113,0.372604,1
0.926735,0.932803,0.148929,0.160944,0.214856,0.574565,0.092764,0.621045,0.804505,0.132267,0.137319,0.916338,0.025888,0.196431,0.168819,0.773866,0.323527,0.047943,0.049296,0.321616,0.310566,0.661047,0.050300,0.643016,0
0.944073,0.437657,0.315040,0.892282,0.667420,0.624344,0.914128,0.169291,0.939207,0.805522,0.371239,0.973375,0.480941,0.083785,0.301928,0.947947,0.238522,0.956189,0.756615,0.206318,0.960278,0.055677,0.948052,0.117807,1
0.765121,0.447647,0.217426,0.261900,0.014062,0.250755,0.585467,0.700566,0.058573,0.093360,0.659087,0.943318,0.845975,0.226497,0.631792,0.791361,0.244458,0.363051,0.682941,0.213483,0.653081,0.576022,0.943284,0.922777,0
0.595591,0.894794,0.938941,0.863481,0.687098,0.818589,0.780609,0.182883,0.501120,0.505291,0.447561,0.834313,0.358557,0.279446,0.085552,0.941704,0.082528,0.676020,0.943735,0.740165,0.002295,0.040715,0.207849,0.904790,1
0.689158,0.591383,0.435963,0.686352,0.815530,0.016640,0.882620,0.189031,0.599002,0.135470,0.309450,0.656652,0.518925,0.693223,0.644701,0.421707,0.956162,0.712272,0.805984,0.721586,0.121962,0.291152,0.907060,0.777849,0
0.496887,0.665429,0.341817,0.133046,0.338837,0.121620,0.118357,0.570431,0.590167,0.268662,0.368223,0.610720,0.853252,0.636185,0.348259,0.195533,0.090721,0.707304,0.291165,0.046505,0.435724,0.130858,0.591689,0.478027,1
0.199307,0.904498,0.949216,0.708781,0.567106,0.901081,0.042935,0.235648,0.205313,0.170601,0.422458,0.663421,0.625199,0.954211,0.470259,0.823238,0.343589,0.047946,0.853718,0.648721,0.962097,0.715302,0.679837,0.826438,0
0.093890,0.226446,0.922962,0.153824,0.216415,0.243270,0.642584,0.281173,0.898587,0.736883,0.718065,0.124091,0.000336,0.135300,0.025808,0.968824,0.825305,0.951074,0.352523,0.347580,0.293544,0.931645,0.697138,0.154866,1
0.725655,0.462517,0.675556,0.307518,0.043950,0.391585,0.359303,0.947367,0.116412,0.941406,0.294343,0.751165,0.627846,0.947815,0.543832,0.180556,0.557331,0.273762,0.152582,0.386592,0.885574,0.065494,0.356747,0.217887,0
0.128919,0.166440,0.465191,0.186297,0.293535,0.807374,0.565659,0.964553,0.723797,0.928158,0.895908,0.750191,0.459329,0.637885,0.845180,0.681144,0.256921,0.321206,0.482708,0.060396,0.534064,0.386725,0.256369,0.898183,1
0.203762,0.916471,0.942134,0.148549,0.682195,0.778958,0.328462,0.127694,0.405424,0.975950,0.269602,0.964921,0.432675,0.620509,0.118264,0.928024,0.591123,0.154580,0.559040,0.892059,0.689634,0.218489,0.615157,0.073044,0
0.509336,0.886656,0.490689,0.437517,0.642868,0.545325,0.238821,0.289845,0.577594,0.447722,0.185296,0.958752,0.712252,0.148774,0.061266,0.694913,0.778080,0.404760,0.654476,0.357548,0.936608,0.235903,0.855831,0.542755,1
0.417543,0.374809,0.382214,0.547759,0.199190,0.815873,0.269643,0.725113,0.309707,0.283985,0.216532,0.453796,0.550466,0.609522,0.641197,0.246391,0.967134,0.320430,0.450979,0.996939,0.801098,0.924387,0.162567,0.878413,0
0.182480,0.474674,0.885592,0.236553,0.902719,0.957336,0.743084,0.786703,0.993973,0.888097,0.568985,0.114705,0.593617,0.544839,0.242325,0.991228,0.675271,0.252320,0.676780,0.314845,0.294382,0.016361,0.014001,0.798854,1
0.642789,0.824446,0.963719,0.964393,0.118268,0.236170,0.435153,0.421079,0.830714,0.866347,0.349626,0.333508,0.066703,0.838012,0.553098,0.930919,0.883552,0.795302,0.879081,0.731599,0.238771,0.406662,0.952103,0.788979,0
0.537408,0.310614,0.960139,0.120573,0.489664,0.143241,0.290161,0.341056,0.884902,0.616172,0.044509,0.123786,0.286547,0.789404,0.567491,0.292157,0.156697,0.158963,0.135317,0.089830,0.373922,0.383759,0.835277,0.083966,1
0.996258,0.475251,0.280893,0.442094,0.048280,0.778875,0.655830,0.196274,0.655057,0.649669,0.647722,0.290534,0.326571,0.772718,0.210105,0.471200,0.519688,0.921991,0.225904,0.113353,0.729219,0.556253,0.246992,0.785003,0
0.668860,0.776921,0.833654,0.190993,0.146594,0.247903,0.608296,0.563602,0.919452,0.136516,0.309276,0.052775,0.213683,0.690054,0.850693,0.214530,0.471986,0.485313,0.989870,0.694810,0.695626,0.127548,0.371197,0.641707,1
0.249916,0.694390,0.222847,0.229385,0.439822,0.968002,0.064998,0.477706,0.098416,0.220869,0.561843,0.881590,0.093840,0.315439,0.391514,0.511181,0.458854,0.647046,0.498121,0.127536,0.702958,0.220178,0.422165,0.581797,0
0.488424,0.984369,0.006663,0.824601,0.915694,0.951469,0.192880,0.501497,0.440939,0.971133,0.088148,0.427876,0.270797,0.893354,0.836339,0.759116,0.650703,0.442807,0.479699,0.840605,0.503352,0.419841,0.040378,0.808543,1
0.368195,0.730536,0.432854,0.364661,0.042309,0.339721,0.647255,0.442829,0.994216,0.095791,0.411355,0.978004,0.797364,0.757370,0.379649,0.760986,0.057024,0.674950,0.835725,0.577209,0.646599,0.864819,0.094303,0.973464,0
0.605089,0.881328,0.645102,0.759926,0.643939,0.011145,0.173356,0.076212,0.623949,0.326135,0.645748,0.827370,0.159138,0.544393,0.739513,0.934755,0.752414,0.443264,0.036666,0.594307,0.781553,0.600054,0.491857,0.467018,1
0.524358,0.398482,0.134353,0.543363,0.756489,0.877935,0.383096,0.802379,0.840040,0.808724,0.532084,0.341598,0.152872,0.326920,0.123063,0.146800,0.330168,0.489777,0.010769,0.721120,0.904963,0.482495,0.431004,0.576808,0
0.379352,0.297956,0.086522,0.724618,0.023072,0.974537,0.824627,0.946264,0.682483,0.040362,0.474564,0.075171,0.925429,0.519560,0.014790,0.047934,0.464824,0.027787,0.595007,0.647134,0.983654,0.507040,0.338921,0.849429,1
0.987800,0.626136,0.483591,0.602383,0.576378,0.555398,0.997615,0.241856,0.780284,0.386442,0.295716,0.865411,0.168739,0.442243,0.511007,0.583403,0.961306,0.247332,0.990802,0.426351,0.135836,0.265641,0.294022,0.410151,0
0.048596,0.580170,0.884829,0.416423,0.565316,0.296050,0.597355,0.228168,0.933532,0.640363,0.673574,0.711086,0.735576,0.961795,0.419921,0.248350,0.647440,0.150765,0.376366,0.300542,0.936585,0.025564,0.488885,0.621727,1
0.723321,0.389836,0.725536,0.995856,0.822335,0.348624,0.931813,0.663942,0.297969,0.600447,0.613902,0.511877,0.281758,0.661301,0.223394,0.610892,0.029124,0.598315,0.012891,0.870748,0.354451,0.622948,0.274250,0.304768,0
0.911672,0.209951,0.446526,0.152931,0.557265,0.407226,0.953942,0.005359,0.117974,0.190357,0.203942,0.653417,0.070598,0.361942,0.366627,0.083333,0.505058,0.222203,0.675577,0.635159,0.879274,0.368733,0.982216,0.523593,1
0.345552,0.798043,0.998665,0.380178,0.209217,0.461239,0.054761,0.280570,0.512642,0.505263,0.641957,0.495744,0.978938,0.247312,0.528781,0.410153,0.022141,0.074243,0.708975,0.219215,0.173346,0.724777,0.924275,0.017247,0
0.788881,0.047330,0.419809,0.157451,0.017097,0.280456,0.012474,0.578426,0.689998,0.079499,0.443359,0.495410,0.575703,0.018589,0.446909,0.125909,0.544259,0.691180,0.495076,0.213362,0.944814,0.077500,0.898162,0.112127,1
0.829136,0.182227,0.004489,0.630792,0.445608,0.257922,0.740173,0.414795,0.283785,0.758530,0.232701,0.572112,0.761824,0.765314,0.105043,0.388105,0.571348,0.870663,0.377213,0.677101,0.873546,0.035993,0.128733,0.556457,0
0.939972,0.852017,0.900724,0.217122,0.248824,0.923970,0.027190,0.955864,0.719639,0.565845,0.455388,0.403541,0.711143,0.428364,0.448959,0.411719,0.416189,0.571316,0.139118,0.857660,0.677872,0.490762,0.613721,0.434589,1
0.101086,0.847747,0.917119,0.627417,0.738652,0.942501,0.421614,0.679456,0.951217,0.115252,0.861032,0.656532,0.151168,0.212886,0.365905,0.263243,0.684586,0.474619,0.976215,0.991644,0.738943,0.797001,0.840323,0.443455,0
0.899852,0.884281,0.505490,0.840724,0.889230,0.667398,0.829976,0.574021,0.223842,0.094004,0.029338,0.416267,0.891012,0.014845,0.670765,0.857788,0.017606,0.219345,0.316056,0.541614,0.843664,0.471373,0.582223,0.305161,1
0.672389,0.193685,0.754848,0.622459,0.229930,0.113442,0.636511,0.564388,0.342883,0.337494,0.668800,0.770089,0.046339,0.703806,0.584447,0.586898,0.343689,0.195498,0.575506,0.774789,0.539582,0.250252,0.994137,0.598774,0
0.091933,0.636458,0.710286,0.023972,0.250604,0.625901,0.218919,0.167589,0.427078,0.530066,0.200880,0.273825,0.203729,0.026748,0.385096,0.286790,0.417214,0.172763,0.869329,0.421581,0.637140,0.148065,0.252131,0.372306,1
0.029970,0.160117,0.158004,0.042912,0.203667,0.594638,0.722777,0.815225,0.906149,0.967748,0.062883,0.196032,0.616848,0.826811,0.954638,0.461591,0.617435,0.579358,0.785525,0.879121,0.390420,0.290253,0.513803,0.729176,0
0.793716,0.811281,0.174929,0.945614,0.808670,0.258166,0.754204,0.895450,0.141526,0.259468,0.072209,0.904900,0.237741,0.270954,0.991231,0.529848,0.580246,0.731381,0.958980,0.867427,0.237761,0.287404,0.013025,0.337245,1
